x_m,y_m,A_Wb_per_m,Bx_T,By_T,weight,region_id,r_m
-6.834249191293303993e-02,7.490502214175874529e-02,5.645461320214679481e-04,-1.137389010533557537e-01,-1.035436272775562966e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.013975273018365431e-01
-8.277067535494542216e-02,-6.039222716909834615e-02,4.006709324952197645e-04,9.069008524704533225e-02,-1.250508387466813531e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.024607524916626294e-01
8.726039304851761214e-02,5.148569860087846145e-02,5.772598545943126306e-04,-7.905312277893948580e-02,1.319449550226910461e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.013170931057651297e-01
-7.530669770546950803e-02,6.838944139052979820e-02,5.141346764357523219e-04,-1.036146609141516267e-01,-1.145950197518326580e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.017261736870687383e-01
-7.135520227647560755e-03,1.014839652174259060e-01,5.127470588505073958e-04,-1.540923193966029503e-01,-1.069770833728546193e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.017345115738551992e-01
9.566196747045681292e-02,-2.972565334795028436e-02,7.555333215653165478e-04,4.711670539168675426e-02,1.484104797138797172e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.001739810893090415e-01
-8.634764348277743085e-02,5.359854878308626530e-02,5.289239575399377934e-04,-8.126325254593670666e-02,-1.313969021244005553e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.016303102754375770e-01
8.145371783222374318e-03,-1.020953777878044200e-01,4.069315863188909237e-04,1.540194990230290273e-01,1.210967439184145421e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.024197893335141718e-01
-7.727874211629374990e-02,6.667243861048831322e-02,4.619027148837724964e-04,-1.005452450801569281e-01,-1.163925970120936459e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.020647738122510417e-01
6.781452130452342297e-02,7.388309834735320991e-02,7.377383920890475798e-04,-1.151444435270413402e-01,1.048286792794987099e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.002871952004159295e-01
6.690025989729929401e-02,-7.768392213886005093e-02,3.914931741887639179e-04,1.154179054786089037e-01,9.878632034965709185e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.025204200791367398e-01
1.011727246939396196e-01,2.650292521345456770e-04,5.993750327977702234e-04,2.464715761920960486e-05,1.563877121992869601e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.011730718249682637e-01
9.393794255396266391e-02,3.444839705905143601e-02,7.737524515687172616e-04,-5.374397754040242253e-02,1.461432627947627516e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.000551303592657065e-01
-6.623077329126558777e-02,7.571241256533665920e-02,6.900856068843877998e-04,-1.174891278488461449e-01,-1.022262903882811963e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.005926674625082645e-01
-3.934458089610518017e-02,-9.397962885555080637e-02,4.898665459153393438e-04,1.421096137607812115e-01,-5.905284413746630240e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.018831030432291174e-01
-5.512602967838490381e-02,8.484271997815992505e-02,5.984381434412316221e-04,-1.313924272205860277e-01,-8.485562578679690937e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.011788825862127705e-01
9.383921028011253662e-02,4.153016544107709235e-02,3.767215040866257942e-04,-6.110099563762463881e-02,1.398647563509104463e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.026184780025430482e-01
-4.172445508989514745e-02,9.188549482270158553e-02,6.396695956138239315e-04,-1.426251860267016280e-01,-6.426155355371335198e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.009151837503226984e-01
3.244851173222420768e-03,1.028588135158250566e-01,3.323152251503948751e-04,-1.518803663428397177e-01,5.229502514533497862e-03,2.039735099337748547e+00,3.000000000000000000e+00,1.029099828831957220e-01
1.010299002928597839e-01,3.441762992145768005e-03,6.126581598744634686e-04,-4.673356494825559038e-03,1.563344380520165777e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.010885081781272149e-01
-9.990733685277249088e-02,-2.220141272859889325e-02,4.187826877423291537e-04,3.428441314449326427e-02,-1.506509113174961390e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.023444120807723706e-01
7.655886020646709977e-02,6.891583412712906642e-02,3.174635230758514923e-04,-1.018025938046592943e-01,1.136498324009880545e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.030080155597191266e-01
-2.368359225755563985e-02,9.865939615469269952e-02,5.548690178134354492e-04,-1.502250540591213435e-01,-3.611416326251742914e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.014622540249857652e-01
-6.327743681742260817e-02,-7.766419966584908741e-02,7.545535634030412723e-04,1.204959660745394956e-01,-9.865244523722074832e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.001786500204498859e-01
-1.588698383768868613e-02,-1.007805417591419728e-01,4.680675770958240525e-04,1.519961489896375917e-01,-2.356338679188394250e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.020250648258806125e-01
-8.759587218471627176e-03,1.033625868868429248e-01,2.068998137504718447e-04,-1.514530331569600707e-01,-1.318755395621155901e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.037330937366574696e-01
-4.946616246762121361e-02,9.106848587327383282e-02,2.217032161668175340e-04,-1.339053449726581024e-01,-7.314854963095679397e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.036357580592903865e-01
1.958188818969388428e-03,1.008218244339452868e-01,6.514056370136595692e-04,-1.556843610788880283e-01,2.918555355762702044e-03,2.039735099337748547e+00,3.000000000000000000e+00,1.008408388781054515e-01
3.520008227305317094e-02,-9.875530474198680742e-02,4.034803957971048137e-05,1.414661624902102399e-01,5.038030763998074119e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.048410988434993196e-01
-6.281792962813871617e-02,-8.032947973549384169e-02,4.756666231299204071e-04,1.211380399684514469e-01,-9.479507562021162459e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.019750832181121752e-01
-1.838583252024069553e-02,1.002756321686070762e-01,4.800286227195280889e-04,-1.512126871011063856e-01,-2.810864692770504922e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.019472473599759704e-01
1.004776034982242799e-01,-2.236114202198946979e-02,3.283307809491895889e-04,3.295657322584279181e-02,1.483469384097690635e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.029357541249587144e-01
2.880420438875848366e-02,9.781767193482668321e-02,4.763631623908135167e-04,-1.481356306724627425e-01,4.407150113176092066e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.019704816759181148e-01
-1.018464179987142726e-01,2.717244904122359831e-04,4.955637357436347163e-04,2.992869225592192928e-04,-1.544651196437212270e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.018467804762012152e-01
-1.006908777460035487e-01,-1.367722437728417957e-02,5.311884106761319193e-04,2.083942308118696615e-02,-1.530863333642399071e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.016155466841920235e-01
5.453745613453500618e-02,8.816099372533636735e-02,2.170419655555443843e-04,-1.290233348420474768e-01,8.019478339683172585e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.036662671087617005e-01
-1.778674795294611991e-02,-1.020225536507997910e-01,2.330140842009628276e-04,1.504186949215743918e-01,-2.584033445435477555e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.035614303501644073e-01
8.795308458913607408e-02,5.494249502242975342e-02,2.113389284360074247e-04,-8.056939717739511342e-02,1.295801484923852220e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.037035334404447506e-01
-3.645231442058625981e-02,-9.757505051030301857e-02,1.423820475629040613e-04,1.407116437434733913e-01,-5.246924699359856170e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.041617094171628233e-01
5.951792137400697957e-02,-8.343618551913349612e-02,3.962357213082429424e-04,1.257869977562055819e-01,8.972299001053050949e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.024889263221434033e-01
-6.121893042787485834e-02,8.493614303961294354e-02,6.152688674857042606e-05,-1.225784865979721028e-01,-8.772812851333514073e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.046991205176938111e-01
-2.623337272467708703e-02,-1.006501891774892049e-01,1.647958787009878368e-04,1.452135834224569655e-01,-3.825918424171200621e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.040127416520504888e-01
5.764811204901797853e-02,8.689447312266612711e-02,1.248660095720531722e-04,-1.253023653303352858e-01,8.272770583507167708e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.042782541188807810e-01
5.894993377115703703e-02,-8.563928401627791953e-02,1.716671989455882425e-04,1.240206337912163337e-01,8.460053428806132980e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.039672143439676621e-01
9.798468895011017143e-02,-3.045991237818706718e-02,3.781212478306874842e-04,4.598158870901937478e-02,1.448715839365145863e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.026099679891611521e-01
5.873566583315661949e-02,8.378897298080469069e-02,4.218366829524401295e-04,-1.259525794441919144e-01,8.826736497652594438e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.023253166818566956e-01
-3.674219562394890476e-02,-9.606437475912248114e-02,3.411324806385949092e-04,1.414800541421676050e-01,-5.506450959027962139e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.028511207383257381e-01
-1.015517300302937048e-01,-3.722303761344878791e-03,5.303631763346005170e-04,5.755368178919632871e-03,-1.536236530444893278e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.016199262814010268e-01
-1.009492904672717878e-01,-2.024451796431340003e-02,3.248693990856829942e-04,2.930230940689007579e-02,-1.490783090990018822e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.029592140289202901e-01
-2.738098914186975694e-02,-9.764840391332350877e-02,5.618996535343265177e-04,1.480995109896663109e-01,-4.156843008185313881e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.014146407241418163e-01
-1.010117636394855106e-01,7.158076544462046824e-03,5.850012587947096528e-04,-1.035062765279344196e-02,-1.534640395155269788e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.012650702531512903e-01
-8.461598749492307836e-02,-6.174263803642908444e-02,5.434586275501240621e-05,8.942493673991730452e-02,-1.212527999122859496e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.047474042229137037e-01
1.243230546665734237e-02,1.031026636145671860e-01,1.893984112322014677e-04,-1.491047908038271308e-01,1.714488870568275924e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.038495135454898244e-01
-7.468885242847614347e-02,7.146811393369674470e-02,2.617904159319191411e-04,-1.052136158630304213e-01,-1.096715203751531531e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.033736716302683378e-01
6.793000812554754464e-02,-7.681730011863324714e-02,3.877684180796439075e-04,1.139572008428001715e-01,1.004736064994270900e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.025445444743557644e-01
7.971619036406341063e-02,6.586476279158752500e-02,2.567855305383363960e-04,-9.674177536254445486e-02,1.180066982196176506e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.034061796207155492e-01
-8.554993358073520460e-02,-6.018595754094455130e-02,7.658075270914580131e-05,8.653613425816218674e-02,-1.227369684443681552e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.045999073651051881e-01
4.161487809362847401e-02,9.499652450168724616e-02,2.100751003939076481e-04,-1.396421358497913490e-01,6.148645724615538211e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.037118013831946906e-01
5.901555973356970020e-02,-8.505708886961453608e-02,2.387326392492283844e-04,1.250098668457796935e-01,8.638796755871012978e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.035255748964478695e-01
-9.054963574497747192e-02,-4.907408050136815442e-02,3.197140974024174258e-04,7.203772767588163817e-02,-1.337561402099321506e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.029927274646266627e-01
-8.411381428522378412e-02,5.868393124421086154e-02,3.854757904063439776e-04,-8.588227036917873980e-02,-1.252910426329715277e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.025618717647273914e-01
1.144392011560587899e-04,1.038837423393264847e-01,1.840893557303447227e-04,-1.501281452630746638e-01,-1.707951176113109426e-04,2.039735099337748547e+00,3.000000000000000000e+00,1.038838053728988881e-01
-9.677645914489883816e-02,4.055375298714099241e-02,2.678539453969056564e-05,-5.770870571038396596e-02,-1.393211305883172157e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.049299286474851267e-01
9.923306834613805638e-02,-2.707183344868075575e-02,3.399922792848666703e-04,3.949086690053019155e-02,1.466875661036715628e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.028595451072112088e-01
-1.025651409242991363e-01,-5.941428399137818617e-03,3.585959487269491791e-04,9.287495162903154286e-03,-1.517123177386193733e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.027370853404135920e-01
-1.009876662978985290e-01,1.960032552016024998e-02,3.380449058837364231e-04,-2.933114594936798991e-02,-1.490880979160383313e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.028721609804710696e-01
-2.408029819270149450e-03,-1.028343111332085391e-01,3.394542856092141688e-04,1.519613077159629455e-01,-4.198343392410930353e-03,2.039735099337748547e+00,3.000000000000000000e+00,1.028625012035582903e-01
-7.608494226768877655e-02,7.231065196408853479e-02,2.141935208862855278e-05,-1.043198017821466150e-01,-1.088874755322001842e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.049654649270371914e-01
-9.329617913331904322e-02,4.576061901705091861e-02,1.794944804601970856e-04,-6.627097853881974698e-02,-1.347342143706182493e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.039144421805748703e-01
-5.331107726491612908e-02,8.767723909742815291e-02,3.775587296558933830e-04,-1.295241724366420488e-01,-7.951003283691042423e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.026127146843579113e-01
5.986055334621034202e-02,8.340030283242717835e-02,3.704260287137882174e-04,-1.237212805777002794e-01,8.824344795678726316e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.026591270148692336e-01
-2.319365121890895609e-02,-1.002337843771779202e-01,3.366265192795002306e-04,1.486940404802341575e-01,-3.460429767906086224e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.028822481647586884e-01
7.080117600363405872e-02,-7.257513732893124125e-02,5.657449858956005873e-04,1.097364226461121778e-01,1.077274334916863696e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.013901231965461114e-01
8.560850365232602899e-02,-5.771463930203364623e-02,2.811205894133491203e-04,8.487991052681759241e-02,1.260736480062037146e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.032462855862338741e-01
7.639285775647171317e-02,-7.101581669919644624e-02,1.210618134960440178e-04,1.023858276320028654e-01,1.102225899463774028e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.043029958230078241e-01
-9.901791790376728020e-02,3.095032023565853080e-02,2.054826285540009166e-04,-4.541470880755016371e-02,-1.452944705325822650e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.037423268906525475e-01
-2.166725161824421819e-02,9.967727337167678336e-02,4.710746811517757537e-04,-1.503008405820451809e-01,-3.263249415344235405e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.020050421278296121e-01
-6.732760410544161300e-02,-7.925683058070316644e-02,1.675520330091498410e-04,1.146241655209879334e-01,-9.685162063020723300e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.039935164723136130e-01
9.977974033932097975e-02,-2.918941877708392321e-02,1.724152034275579291e-04,4.226236992188699138e-02,1.440910125256131269e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.039616215279768469e-01
-1.469259093559286029e-02,-1.011866984375393574e-01,4.335805985959006363e-04,1.528241083631467767e-01,-2.268905052750323781e-02,2.039735099337748547e+00,3.000000000000000000e+00,1.022478369897876771e-01
-1.035474589592980249e-01,3.352737300313198086e-03,2.269492017399574743e-04,-4.217034924212367808e-03,-1.518678949068267281e-01,2.039735099337748547e+00,3.000000000000000000e+00,1.036017234621722932e-01
